,Unnamed: 0,text,favourite_count,retweet_count,created_at
149,149,faang anymore new buzzword gama goog aapl msft amzn,0,0,2022-04-20 05:49:37+00:00
150,150,msft real leader vr,0,0,2022-04-20 05:40:36+00:00
151,151,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 04:04:09+00:00
152,152,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:12:47+00:00
153,153,love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,0,2022-04-20 03:12:17+00:00
154,154,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:12:01+00:00
155,155,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:11:19+00:00
156,156,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:10:56+00:00
157,157,super true love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:08:34+00:00
158,158,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:08:09+00:00
159,159,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:07:52+00:00
160,160,cheemsinu love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,0,2022-04-20 03:06:51+00:00
161,161,love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-20 03:06:37+00:00
162,162,cheems day love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,1,2022-04-20 03:06:23+00:00
163,163,performance major technology etfs performance still heavily dependant aapl amp msft,1,0,2022-04-20 00:58:42+00:00
164,164,two tech two indexes stock market need aapl msft,0,0,2022-04-20 00:49:32+00:00
165,165,msft prediction tomorrows predicted price current price msft predicted decr,0,0,2022-04-19 23:44:51+00:00
166,166,heat map us major index stocks usindex vti,0,1,2022-04-19 23:25:57+00:00
167,167,microsoft corporation msft price close msft,0,0,2022-04-19 21:35:11+00:00
168,168,c preview updates raw string literals utf csharp developer dotnet msft,0,1,2022-04-19 17:38:15+00:00
169,169,trading otc amp big board stocks tsla aapl msft fb amp first trading educati,2,0,2022-04-19 14:14:29+00:00
170,170,found downgrades price targets msft still rated buy plus pt still higher stock price giddyup,0,0,2022-04-19 12:54:52+00:00
171,171,never weird always learn something new try share colleagues features amp tips po,1,0,2022-04-19 10:50:01+00:00
172,172,morning traders slopes suggesting btc dominance going alt season btc eth ethbtc spx spx,2,0,2022-04-19 09:24:25+00:00
173,173,msft daily msft possible test next leg,14,1,2022-04-19 05:37:56+00:00
174,174,cinu love aitx ai appl msft cheems aitx btc eth btc eth tsla,1,0,2022-04-19 04:55:33+00:00
175,175,investment knowledge pays best interest exciting serverless quiz fun way keep learnin,5,6,2022-04-19 04:06:18+00:00
176,176,power players gmerica gmetothemoon gamestop powertotheplayers gme gme,5,0,2022-04-19 03:41:51+00:00
177,177,lfg power players gmerica gmetothemoon gamestop,61,5,2022-04-19 02:36:42+00:00
178,178,heat map us major index stocks usindex vti,2,1,2022-04-18 23:02:32+00:00
179,179,microsoft corporation msft price close msft,0,0,2022-04-18 21:35:12+00:00
180,180,maybe thor knows one key pillars msft security identity,1,0,2022-04-18 21:19:15+00:00
181,181,never post designs ama post u siloet kingstoncapone caponestattoos,0,0,2022-04-18 17:43:46+00:00
182,182,long term stock picks traderssocal aapl msft jpm hd nke,0,0,2022-04-18 17:04:47+00:00
183,183,sentmiment msft msft week wallstreetmooners stockwatch wallstreetmooners,0,0,2022-04-18 13:26:04+00:00
184,184,tomorrow listen david totten cto global partner solutions microsoft take look future fil,0,0,2022-04-18 13:24:59+00:00
185,185,google gonna crash tomorrow sell sell sell msft,0,0,2022-04-18 07:35:36+00:00
186,186,cloudquiz reloaded tournament live registrations open konfhub msft azure,1,2,2022-04-18 07:22:52+00:00
187,187,cloudquiz reloaded tournament live registrations open konfhub msft,2,3,2022-04-18 07:21:26+00:00
188,188,retrace keep current trend fib ema test ema msft,0,0,2022-04-18 07:07:44+00:00
189,189,super serverless experts participate exciting cloudquiz save dates nail biting seaso,3,5,2022-04-18 04:17:46+00:00
190,190,msft nothing see lol looks nearly vertical stockmarket stockstowatch,1,0,2022-04-18 00:45:27+00:00
191,191,semana al meta fb apple amazon netflix google microsoft,0,0,2022-04-18 00:43:27+00:00
192,192,msft stock options trading made simple entry exit signals msft profit join platinum trad,0,0,2022-04-18 00:04:55+00:00
193,193,glcvy gelecek varlik growth potential high bist turkey lulu mchp mdlz meli mnst mrna,24,14,2022-04-17 21:13:55+00:00
194,194,glcvy new star turkish stock market fast fb fisv ftnt gild goog,17,9,2022-04-17 21:12:25+00:00
195,195,glcvy gelecek varlik growth potential high bist turkey tsla aapl nvda twtr msft amzn,40,25,2022-04-17 20:56:17+00:00
196,196,glcvy look search glcvy ytd tsla aapl nvda twtr msft amzn amd google shel hsba bats,24,13,2022-04-17 20:55:28+00:00
197,197,check msft analysis,1,0,2022-04-17 20:41:13+00:00
198,198,turning back clock almost decade today listed non goals project msft pmlife dontmissit,2,0,2022-04-17 20:21:15+00:00
199,199,glcvy gelecek varlik company leader sector every parameter bist turkey tsla aapl,52,31,2022-04-17 19:59:42+00:00
200,200,new world order sillysoft bill gates literally stolen every product msft ever sold,1,0,2022-04-17 19:50:36+00:00
201,201,nice need love aitx ai appl msft cheems aitx btc eth btc eth tsla,0,0,2022-04-17 19:40:27+00:00
202,202,microsoft endpoint manager ask microsoft anything ama tech community live event msft microsoftmem,0,0,2022-04-17 19:31:23+00:00
203,203,glcvy gelecek varlik company leader sector every parameter bist turkey growth p,51,37,2022-04-17 19:07:41+00:00
204,204,msft break january lows confirm double correction lower peak elliottwave trading msft stocks,0,0,2022-04-17 18:49:54+00:00
205,205,msft hr update update showing reaction lower taking place expected amp getting close january l,2,0,2022-04-17 18:44:50+00:00
206,206,msft hr view weekend update expecting upside turning lower elliottwave trading msft,1,0,2022-04-17 18:37:27+00:00
207,207,msft hr view update called flat correction higher take place elliottwave trading msft,1,0,2022-04-17 18:30:16+00:00
208,208,weekly market commentary week starting april th amzn aapl tsla qq msft sq nvda googl spx nflx,9,3,2022-04-17 15:59:38+00:00
209,209,msft msft tradingview,0,0,2022-04-17 09:10:00+00:00
210,210,top stocks watch week apr stocks mentioned video apple,1,0,2022-04-17 00:08:37+00:00
