,Unnamed: 0,text,favourite_count,retweet_count,created_at
1925,1925,never give fa factor authentication security codes passwords use safe platforms,0,0,2022-04-18 06:14:24+00:00
1926,1926,dd happy token tokensale tokenomics crypto cryptonews coin nftcommunity nft nfts hodl,5,0,2022-04-18 06:13:34+00:00
1927,1927,making ancient coins new ideas see collection,5,1,2022-04-18 06:08:48+00:00
1928,1928,eth usd ethereum kripto blokchain coin nft teknikanaliz,1,0,2022-04-18 06:08:33+00:00
1929,1929,dd happiness token tokensale tokens cryptonews cryptocurrency coin tokenlaunch tokeneconomy,1,0,2022-04-18 05:59:18+00:00
1930,1930,knc coin price shows solid uptrend surrendering increased selling activity threatening downfa,1,0,2022-04-18 05:56:44+00:00
1931,1931,dyp dyp buying dyp dypusdt dypfinance dypnft metaverse web bitcoin bnb bsc defi busd,2,2,2022-04-18 05:54:32+00:00
1932,1932,crazy japanese forklift trick coin water bottle mogura projectroom,0,0,2022-04-18 05:54:19+00:00
1933,1933,ebay tlsf coin sale auction antique savingmoney penny los angeles california,0,0,2022-04-18 05:47:59+00:00
1934,1934,mic coin holding addresses increasing good start cryptocurrency cryptocurrencies cryptonews,7,1,2022-04-18 05:39:10+00:00
1935,1935,ebay tlsf dime coin savingmoney vintage w sale auction los angeles california,0,0,2022-04-18 05:30:32+00:00
1936,1936,bollingeralert hnt lower b band h h h crypto coin btc,0,0,2022-04-18 05:15:39+00:00
1937,1937,dd best jackpot token coin altcoin altcoins dollar yuan cryptocurrency digitalenergy tokenpocket tokenization hodl ico,0,1,2022-04-18 05:12:43+00:00
1938,1938,bollingeralert adx sats lower b band h h h crypto coin btc,0,0,2022-04-18 05:10:40+00:00
1939,1939,bollingeralert dock sats lower b band h h h crypto coin btc,0,0,2022-04-18 05:05:50+00:00
1940,1940,bollingeralert stpt sats lower b band h h h rune lower b,0,0,2022-04-18 05:01:03+00:00
1941,1941,bollingeralert btg lower b band h h h crypto coin btc,0,0,2022-04-18 04:55:42+00:00
1942,1942,making ancient coins new ideas see collection,0,0,2022-04-18 04:54:53+00:00
1943,1943,bollingeralert cvc sats lower b band h h h mkr lower b ban,0,0,2022-04-18 04:50:41+00:00
1944,1944,bollingeralert iota lower b band h h h avax lower,1,0,2022-04-18 04:30:55+00:00
1945,1945,bitcoin k soon eth crypto btc coin,0,0,2022-04-18 04:28:26+00:00
1946,1946,bollingeralert sushi lower b band h h h crypto coin btc,0,0,2022-04-18 04:25:49+00:00
1947,1947,bollingeralert srm lower b band h h h ant lower b,0,0,2022-04-18 04:25:47+00:00
1948,1948,bollingeralert ftm lower b band h h h tomo lower,0,0,2022-04-18 04:25:46+00:00
1949,1949,bollingeralert icx lower b band h h h iotx sats lower b,0,0,2022-04-18 04:25:45+00:00
1950,1950,bollingeralert storj lower b band h h h lsk lower,0,1,2022-04-18 04:25:43+00:00
