,text,favourite_count,retweet_count,created_at
83,Full fight (6 seconds) here - https://t.co/cIO7HpnVXY #YouTube #Boxing #KO #LightsOut #TeteGonya,0,0,2022-04-19 14:43:34+00:00
84,Full fight here - https://t.co/7TfCFM383I #YouTube #Boxing #DempseyFirpo #Classic #KO,0,0,2022-04-19 14:34:58+00:00
85," Liberty 

@KnownOrigin_io 

#KO #KOmmunity #knownorigin https://t.co/qLg6Gda0uP",8,2,2022-04-19 14:17:39+00:00
86,[Trailer] Midnight Sun / ROOK &amp; KO-KO https://t.co/rzcNtOq5H0 #ROOK #KO-KO #MidnightWorks,0,0,2022-04-19 13:15:27+00:00
87,I woke up finding myself missing my dear friend Felix Silla. We have appeared at many comic cons together &amp; always  https://t.co/t5ULeOQyGz,1,0,2022-04-19 12:03:30+00:00
88,I woke up finding myself missing my dear friend Felix Silla. We have appeared at many comic cons together &amp; always  https://t.co/QtDOwUsOsW,1,0,2022-04-19 12:03:12+00:00
89,I woke up finding myself missing my dear friend Felix Silla. We have appeared at many comic cons together &amp; always  https://t.co/SKzFextWUp,4,0,2022-04-19 12:02:51+00:00
90,"Why are they fighting

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos #fight  https://t.co/0Ixr4g9RQ9",7,0,2022-04-19 11:56:31+00:00
91,"Be aware she is coming for you

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/lpfWECTTYB",6,0,2022-04-19 11:33:39+00:00
92,"Bitch fights are chaotic

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/nGhBnSChmr",3,1,2022-04-19 11:30:13+00:00
93,"Love to see bitches fighting?

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/chION6reW5",4,0,2022-04-19 11:28:56+00:00
94,"He won't be distracted from finishing his assignment

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO  https://t.co/q1OUGaPKkE",3,0,2022-04-19 11:26:22+00:00
95,"He his just defenceless

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos #fight  https://t.co/DBtRYeiYNp",4,0,2022-04-19 11:24:38+00:00
96,"Never mess with his girl 

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/W03VlHOfQf",5,0,2022-04-19 11:23:03+00:00
97,"Hood fights are something else

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/sb51lFgL1j",6,0,2022-04-19 11:21:09+00:00
98,"This fight is messy

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos #fight  https://t.co/ZR7cjlMrVb",3,0,2022-04-19 11:19:37+00:00
99,"Bitches fights are messy

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/YEc9wv9Ny7",7,0,2022-04-19 11:16:43+00:00
100,"You can't hit someone and expect to just walk away. 

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO  https://t.co/CvG0z1KRHl",5,1,2022-04-19 11:15:32+00:00
101,"You can't outrun the bin

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/TvV4XiRism",13,0,2022-04-19 11:13:59+00:00
102,"Let that Marijuana not lie to you

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending  https://t.co/8itCWX8iXk",7,0,2022-04-19 11:12:26+00:00
103,"When the society does not need you anymore

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending  https://t.co/Vtbsd8hMjA",4,0,2022-04-19 11:11:39+00:00
104,"It escalated real quick bro

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending
#fightvideos  https://t.co/etmeY2kbb9",8,2,2022-04-19 11:09:19+00:00
105,"Do not miss the next KO Research Observatory event ""Doing bibliometrics responsibly"" on 27 Apr with @LudoWaltman ""O  https://t.co/ZzlvtcnvG6",12,7,2022-04-19 09:54:33+00:00
106,"I'm afraid I'm still quite sick guys!

So I'll be postponing today's stream until Friday which will either be anoth  https://t.co/EbfpjejJVh",11,1,2022-04-19 09:34:27+00:00
107,"I've just created some Tiers on Ko-Fi! Looking to support some creators and (hopefully) be supported!!

Check them  https://t.co/pkk9oU2TBO",1,1,2022-04-19 09:00:02+00:00
108,I suppose I should work more....but instead I do this. #Danhausen #AssBoys #AEW  #KO #Ezekiel #WWERaw  https://t.co/iSG57AJQ5u,1,0,2022-04-19 07:15:48+00:00
109,"Conor is back! Who do you like to see him fight?

Follow @warriorcode2020 for more! 

  Join Warrior Code   https://t.co/MyNBztTbDh",0,0,2022-04-19 06:02:27+00:00
110,"What s up everyone, here is a summary of how this weekend went. I know I m late on this but I wanted to tell you gu  https://t.co/AJTgN86kOl",0,0,2022-04-19 04:55:52+00:00
111,"17. Spence vs Ugas HIGHLIGHTS: April 16, 2022 | PBC on Showtime PPV
https://t.co/Q6YWPwZE6O

#Boxing #PBC  https://t.co/4kOuU29sGc",0,0,2022-04-19 04:00:21+00:00
112,"When everything conspires against you

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending  https://t.co/ceCOtgAO9l",66,1,2022-04-19 03:50:55+00:00
113,Damn   #BSPWM #DJKaySlay #SHAKEIT #KO #kickboxing #MondayMotivation #NewarkWildlyfe #JerseyCity #Lmao #Boxing  https://t.co/Qy3OMUhwFg,0,0,2022-04-19 03:39:10+00:00
114,"School bathroom fight  
Thoughts 
#KO #Knockout #Streetfight #fight #fightvids #fightvideos #hoodfights #hoodfight  https://t.co/gTcqljrHhg",48,5,2022-04-19 03:07:23+00:00
115,"Damn she was ready to kill 

Thoughts 
#KO #Knockout #Streetfight #fight #fightvids #fightvideos #hoodfights  https://t.co/JlDcFNGn7Q",69,4,2022-04-19 03:05:33+00:00
116,"What a WEAK finish for Cody Rhodes vs. Kevin Owens.  
-It doesn t get Cody over
-It buries KO
-Does nothing for Rol  https://t.co/I56fVJelOn",2,0,2022-04-19 03:02:51+00:00
117,"Karen vs Karen

Thoughts 
#KO #Knockout #Streetfight #fight #fightvids #fightvideos #hoodfights #hoodfight  https://t.co/ObGbeDKCqT",43,2,2022-04-19 02:57:58+00:00
118,"@johnrclark12 They gave two segments of the guy on the stretcher being carried on TV, one during #KO's entrance and  https://t.co/wCYUItUpSb",0,0,2022-04-19 02:42:36+00:00
119,KO and Ezekiel need a match at #WMBacklash! #WWERaw #WMBacklash #KO #Ezekiel https://t.co/JlRYWpQHUp,1,0,2022-04-19 01:14:23+00:00
120,"Is he paying you more then i am  
Bruh @FightOwensFight promos are always golden man  
#WWERaw #kevinowens #ko https://t.co/P5FHUbrRC7",0,0,2022-04-19 01:13:59+00:00
121,#KO and #Ezekiel storyline is  !! Each week it gets better and better! #WWERaw  #Ezekiel https://t.co/PFkZ2UawnH,2,0,2022-04-19 01:09:50+00:00
122,"-May 28th fight card prediction-
               Davis vs rolly                   Erislandy Lara vs Jose Benevidez R  https://t.co/MBGH7nQuqz",0,0,2022-04-19 00:38:57+00:00
123,@jakepaul @Ashtonsylveh2o @MostVpromotions Look at you @jakepaul you may think you re a hotshot but you ve done not  https://t.co/LROHObB8U6,0,0,2022-04-18 23:57:53+00:00
124,"11. FIGHT HIGHLIGHTS | Conor Benn vs. Chris van Heerden
https://t.co/uMvSxgEWWV

#dazn #boxing #highlights  https://t.co/Wx3mXEHiv3",0,0,2022-04-18 23:00:28+00:00
125,"9. Spence vs Ugas HIGHLIGHTS: April 16, 2022 | PBC on Showtime PPV
https://t.co/zGktOMqQn9

#Boxing #PBC  https://t.co/vTALSfP6Vh",0,0,2022-04-18 23:00:27+00:00
126,"THE NBA IDENTIFICATIONS ARE THE INTELLECTUAL PROPERTY OF NBA PROPERTIES, INC. AND THE RESPECTIVE NBA MEMBER TEAMS.  https://t.co/d6YdpleWOi",0,0,2022-04-18 21:23:45+00:00
127,#injured and down will this #Begonia make it! #storm #ko #plant and snapped it at the base of the #stem I decided t  https://t.co/2blQvnnfsy,1,2,2022-04-18 20:26:59+00:00
128,"bro came in with the mike tyson head movement too...

#knockout #fights #fightvideos #streetfight #bathroomfight  https://t.co/tXfaEEhDFQ",42,1,2022-04-18 20:19:12+00:00
129,"This Is What @casspernyovest Should've Done   To @NaakMusiQ  .

#KO   https://t.co/UxwPbTkX0d",0,0,2022-04-18 19:53:11+00:00
130,"Day 879

I want #KevinOwens #WWE #Undisputed #Universal Champion in the Main Event of #WrestleMania39 @WWE  https://t.co/fo2lPMBb8T",1,0,2022-04-18 19:39:17+00:00
131,https://t.co/Y25sqKOSw1 if you want to support me you can use this epicstore code RBR #ilkerrbr #best #sim  https://t.co/ubopJNwhrF,2,3,2022-04-18 18:40:22+00:00
132,"$KO - QUAN NANCY sold 75335.0 shares of Common Stock worth $3,786,779.00 in 3 transaction(s) on 2022-04-14  #KO",0,0,2022-04-18 18:34:10+00:00
133,I can't wait to see my friends Tina Ramos Bill Diamond at Chiller Theatre convention at the Hilton Parsippany NJ Ap  https://t.co/8jsu0xZL0T,1,0,2022-04-18 18:27:01+00:00
134,I can't wait to see my friends Tina Ramos Bill Diamond at Chiller Theatre convention at the Hilton Parsippany NJ Ap  https://t.co/NRYH2E1YNP,7,2,2022-04-18 18:26:30+00:00
