,text,favourite_count,retweet_count,created_at
119,Board Ape - #0787 was just sold for 0.1  ($304.20) #BAC https://t.co/8RCaZ1KvOt https://t.co/mgyZvZy2sb,2,0,2022-04-18 22:22:42+00:00
120,Financial sector have ended the cycle from March lows in 3 waves &amp; now reacting lower #Elliottwave #Trading #BAC #XLF,0,0,2022-04-18 21:50:26+00:00
121,"Put your layover time to good use with our state of the art flight planning services, or simply relax in our well-a  https://t.co/fCICTvGYdN",1,0,2022-04-18 20:30:08+00:00
122,"Bank of America Q1 results: CFO sees continued strength ahead. 
#BankOfAmerica #Q1EarningsReport #BAC  https://t.co/S7jaPZdIlt",0,0,2022-04-18 20:03:08+00:00
123,$BAC #BAC BUY https://t.co/wP4GbzO74o https://t.co/xFq8xmrlfo,0,0,2022-04-18 18:32:58+00:00
124,"Stock Talk With CK: Bank of American Corporation ($BAC) Earnings (Q1 F... https://t.co/AfKsU9zOVy 
#BankofAmerica  https://t.co/4xPi8M1QZx",0,0,2022-04-18 18:25:29+00:00
125,"  Scan as of 12:30pm CST  RUNNERS WITH HIGH RELATIVE VOLUME  04/18/2022

$CASA #CASA 
$CEI #CEI 
$TWTR #TWTR 
$NILE  https://t.co/Q3PXBRXyq4",3,0,2022-04-18 17:41:34+00:00
126,"  Scan as of 12:30pm CST  RUNNERS WITH HIGH RELATIVE VOLUME  04/18/2022

$CASA #CASA 
$CEI #CEI 
$TWTR #TWTR 
$NILE  https://t.co/nYC5SZoXy0",2,0,2022-04-18 17:41:30+00:00
127,"Mint Is Live Now On @opensea  

#openseanft #boredapecasual
  Reason why People Love This NFT 
 eXCLUSIVE aPE's  https://t.co/SRcFpMf0NX",4,0,2022-04-18 17:36:36+00:00
128,"@opensea Mint Is Live Now On @opensea  

#openseanft #boredapecasual
  Reason why People Love This NFT 
 eXCLUSIVE  https://t.co/HpCNWDxa3J",2,0,2022-04-18 17:35:11+00:00
129,"https://t.co/t6kVcSK6IH

Stock market:
$PALLAD +4.31%  
$BAC +4.17%  
$PLAT +2.77%  
$SILVER +2.24%  

$SCHW -8.77%  https://t.co/vn0LfwFOep",0,0,2022-04-18 17:00:07+00:00
130,#citi #BAC on fire Up 4% https://t.co/dvdBRkBop9,6,0,2022-04-18 16:59:41+00:00
131,"New to the stock market? Want a fun, positive, and informative community? Members exclusive entry points? Come join  https://t.co/56Ip3WwUPq",1,1,2022-04-18 16:51:35+00:00
132,"Bank of America Corp (BAC.N) reported a smaller-than-expected 13% fall in first-quarter profit on Monday, as strong  https://t.co/WxJ1AMTwTj",0,0,2022-04-18 16:26:05+00:00
133,$BAC - 1h : #BAC has produced the following harmonic trading signal. Fully formed patterns are green(bull)/red(bear  https://t.co/amgz2PF5JE,0,0,2022-04-18 16:20:37+00:00
134,Banking On Bank Of America $BAC #BAC #bankofamericastock #earnings #pricetarget https://t.co/W9aFWn5f3U,0,0,2022-04-18 15:59:10+00:00
135,"Charles Schwab Shares Plummet Nearly 11% After Q1 Profit Miss Estimates
https://t.co/ChRSDbX11W
#SCHW #BAC https://t.co/HThxo8kJ0F",1,0,2022-04-18 15:05:25+00:00
