,Unnamed: 0,text,favourite_count,retweet_count,created_at
131,131,us stock alert newegg asrock oc formula radeon rx xt gb gddr pci express atx video card rx x,0,0,2022-04-20 12:52:13+00:00
132,132,amd one mentioned wallstreetbets last hours via amd,0,0,2022-04-20 12:51:19+00:00
133,133,amd ryzen pro processors business laptops announced amd ryzenpro laptops,0,0,2022-04-20 12:51:04+00:00
134,134,asked favorite position said itm amd calls,1,0,2022-04-20 12:48:10+00:00
135,135,things need know amd new ryzen x processor,4,0,2022-04-20 12:36:23+00:00
136,136,pressemitteilungen amd epyc processors power new oracle cloud infrastructure compute instances enable hybrid,2,0,2022-04-20 12:32:50+00:00
137,137,amd ryzen pro series processors deliver new spectrum performance experiences technologies engineere,2,0,2022-04-20 12:30:58+00:00
138,138,next area upside amd amd,1,0,2022-04-20 12:21:15+00:00
139,139,amd ryzen x goes sale less hour planning grabbing one pcgaming mons,4,1,2022-04-20 12:17:18+00:00
140,140,amd revolutionary ryzen phoenix apus could mark end low end graphics cards big win budget pc gamers,0,0,2022-04-20 12:14:36+00:00
141,141,amd aapl stocks yesterday long target amd near fu,0,0,2022-04-20 12:13:34+00:00
142,142,stem cell transplantation restoring vision amd may possible retina amd ophthalmology,1,1,2022-04-20 11:54:04+00:00
143,143,ase gearing hpc chip boom advancedpackaging ai amd ase bandwidth broadcom chips components demand,3,2,2022-04-20 11:34:08+00:00
144,144,amd helped us meet goal faster iterative performance cutting time half thanks percent,5,2,2022-04-20 11:33:52+00:00
145,145,amd inside x amd teamred,1,0,2022-04-20 11:33:10+00:00
146,146,amd ryzen pro cpus unveiled business laptops gizguideph gadgetcoach techph,0,0,2022-04-20 11:27:09+00:00
147,147,way keep cool summer masterair cooler master stealth argb cpu,1,0,2022-04-20 11:25:14+00:00
148,148,amd one mentioned wallstreetbets last hours via amd,0,0,2022-04-20 11:20:53+00:00
149,149,hp fq na full hd laptop amd athlon e upto ghz gb ram gb ssd windows home mode black,0,0,2022-04-20 11:07:06+00:00
150,150,looking keep rig cooler cool best cpu coolers gaming pc,4,0,2022-04-20 11:02:44+00:00
151,151,onexplayer mini u giveaway giveaway giveaways competition competitions contest,0,0,2022-04-20 11:02:05+00:00
152,152,level announced release ryzen pro series processors business laptops use zen,0,0,2022-04-20 10:34:39+00:00
153,153,announced release ryzen pro series processors business laptops use zen cores,16,1,2022-04-20 10:30:00+00:00
154,154,nvidia amd gpus returning shelves prices finally falling via numbe,0,0,2022-04-20 10:25:40+00:00
155,155,ase technology fan chip substrate focos packaging technology gearing boom hpc ch,1,0,2022-04-20 10:16:53+00:00
156,156,hp fq na full hd laptop amd athlon e upto ghz gb ram gb ssd windows home mode black,0,0,2022-04-20 10:07:14+00:00
157,157,bons plans pc gamer amp hardware pc pcbuild gaming gamer games game pc,1,6,2022-04-20 09:50:20+00:00
158,158,planning buy amd graphic cards considering many options available market check,0,0,2022-04-20 09:47:03+00:00
159,159,jim big fan amd amp nvda netflix canary mine sky high pes derived,0,0,2022-04-20 09:28:42+00:00
160,160,hp fq na full hd laptop amd athlon e upto ghz gb ram gb ssd windows home mode black,0,0,2022-04-20 08:51:15+00:00
161,161,corsair icue h pro xt rgb liquid cpu cooler mm radiator three mm corsair ml series details,0,0,2022-04-20 08:47:06+00:00
162,162,amd ryzen x desktop processor core thread mb cache ghz max boost details,0,0,2022-04-20 08:07:11+00:00
163,163,hp fq na full hd laptop amd athlon e upto ghz gb ram gb ssd windows home mode black,0,0,2022-04-20 07:43:05+00:00
164,164,us stock alert bestbuy msi amd radeon rx gaming x trio g gb gddr pci express graphic,0,0,2022-04-20 07:14:56+00:00
165,165,us stock alert bestbuy msi amd radeon rx xt gaming x g gb gddr pci express graphics c,0,0,2022-04-20 07:14:50+00:00
166,166,new stock alert xfx radeon rx xt gb swft graphics card back instock ebuyer,0,0,2022-04-20 07:08:23+00:00
167,167,amd strong move today formed another lower high amd bounce calls gt puts lt,0,0,2022-04-20 06:56:06+00:00
168,168,us stock alert newegg msi gaming radeon rx xt gb gddr pci express crossfirex support video card,0,0,2022-04-20 06:46:24+00:00
169,169,hi new video come friday another one next week possibly two weeks sneak peek,1,0,2022-04-20 06:30:11+00:00
170,170,amd something beauty,0,0,2022-04-20 06:26:42+00:00
171,171,amd reveals details ryzen pro series processors ryzenpro amd amdryzen,0,0,2022-04-20 06:00:58+00:00
172,172,tsmc produces approximately half chips major companies like apple qualcomm nvidia amd intel,1,1,2022-04-20 05:46:22+00:00
173,173,gpu uk drop asus nvidia geforce rtx gb rog strix white oc edition ampere graphics card price,0,0,2022-04-20 05:04:20+00:00
174,174,amd radeon pro w gb graphics card blue amd radeonpro source walmart checker reason stock,0,0,2022-04-20 05:02:53+00:00
175,175,amd radeon pro w gb graphics card blue amd radeonpro source walmart checker reason stock,0,0,2022-04-20 05:02:53+00:00
176,176,gpu uk drop asus rog strix geforce rtx oc edition gb gddr x gaming graphics card axial tech fans,0,0,2022-04-20 04:54:59+00:00
177,177,msi mag artymis c curved gaming monitor inch full hd x va hz ms r freesyn,0,0,2022-04-20 04:47:04+00:00
178,178,amd trading plan review calls entry demand amp successful pt amp pt depending entry reached,3,2,2022-04-20 04:37:45+00:00
179,179,us stock alert bestbuy gigabyte aorus radeon rx xt elite gb bit gddr graphics card x wi,0,0,2022-04-20 04:05:49+00:00
180,180,us stock alert newegg powercolor fighter radeon rx gb gddr pci express atx video card axrx,1,0,2022-04-20 03:56:14+00:00
181,181,us stock alert bestbuy xfx speedster swft amd radeon rx core gb gddr pci express gaming gra,0,0,2022-04-20 03:50:44+00:00
182,182,man time problems amd drivers xt problems,0,0,2022-04-20 03:37:20+00:00
183,183,us stock alert bestbuy gigabyte amd radeon rx xt aorus master gb gddr pci express graphics ca,0,0,2022-04-20 03:35:07+00:00
184,184,hi going demo latest products isc welcome register visit booth,5,1,2022-04-20 02:39:41+00:00
185,185,amd ryzen zen cpus enter pre production stage development amd ryzen,0,0,2022-04-20 02:28:07+00:00
186,186,nvidia amd gpus returning shelves prices finally falling,0,0,2022-04-20 02:00:45+00:00
187,187,tight bull flag forming amd chart calls amd,2,0,2022-04-20 01:33:42+00:00
188,188,us stock alert newegg gigabyte radeon rx xt gaming oc g graphics card windforce x cooling system,0,0,2022-04-20 01:01:38+00:00
